DFF_12_N3,SATISFIED,XX01XXXXXXXXXXXXXXXXXXXXXX0XX1XXXXXXXX;
DFF_8_N3,SATISFIED,XX01XXXXXXXXXXXXXXXXXXXXXXX0XXX1XXXXXX;
DFF_0_N3,SATISFIED,XX01XXXXXXXXXXXXXXXXXXXXX0XXXXXX1XXXXX;
DFF_6_N3,SATISFIED,XX01XXXXXXXXXXXXXXXXXXXX0XXXXXXXX1XXXX;
DFF_4_N3,SATISFIED,XX01XXXXXXXXXXXXXXXXXXX0XXXXXXXXXXX1XX;
DFF_14_N3,SATISFIED,XX01XXXXXXXXXXXXXXXXXX0XXXXXXXXXXXXX1X;
DFF_10_N3,SATISFIED,XX01XXXXXXXXXXXXXXXXXXXXXXXX0XXXXXXXX1;
n154,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1XXX1XXXX1X1X1XXX;
n156,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1XX11XXXX1X1X1XXX;
n158,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1XX11XXXX1X111XXX;
n160,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X111XXXX1X111XXX;
n146,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X111XXXX1X1111XX;
n148,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X111XX1X1X1111XX;
n150,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X111XX1X1X1111X1;
n152,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X111X11X1X1111X1;
n139,SATISFIED,XXX1XXXXXXXXXXXXXXXXX1X111X11X111111X1;
n141,SATISFIED,XXX1XXXXXXXXXXXXXXXXX11111X11X111111X1;
n140,SATISFIED,XXX1XXXXXXXXXXXXXXXXXX0XXXXXXXXXXXXX1X;
n143,SATISFIED,XXX1XXXXXXXXXXXXXXXXX11111X11X11111111;
n144,SATISFIED,XXX1XXXXXXXXXXXXXXXXX11111111X11111111;
n145,SATISFIED,XXX1XXXXXXXXXXXXXXXXXXXXXX0XX1XXXXXXXX;
n149,SATISFIED,XXX1XXXXXXXXXXXXXXXXXXXXXXXX0XXXXXXXX1;
n153,SATISFIED,XXX1XXXXXXXXXXXXXXXXXXXXXXX0XXX1XXXXXX;
n157,SATISFIED,XXX1XXXXXXXXXXXXXXXXXXXX0XXXXXXXX1XXXX;
n161,SATISFIED,XXX1XXXXXXXXXXXXXXXXXXX0XXXXXXXXXXX1XX;
n168,SATISFIED,XXX1XXXXXXXXXXXXXXXXXXXXX0XXXXXX1XXXXX;
